990,"García Valdez, Isabel Susana",http://ucuenca.edu.ec/resource/author/isabel-susana-garcía-valdez,http://ucuenca.edu.ec/wkhuska/publication/distribution-and-trend-of-organochlorine-pesticides-in-galicia-coast-using-mussels-as-bioindicator-possible-relationship-to-biological-parameters,Distribution and trend of organochlorine pesticides in Galicia coast using mussels as bioindicator organisms. Possible relationship to biological parameters,
991,"Aguilar Romero, Gino",http://ucuenca.edu.ec/resource/author/gino-aguilar-romero,http://ucuenca.edu.ec/wkhuska/publication/study-of-boson-production-in-pbpb-collisions-at,Study of Z Boson Production in PbPb Collisions at sNN=2.76TeV,
992,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/femtoscopy-of-collisions-at-and-tev-at-the-lhc-with-two-pion-bose-einstein-correlations,Femtoscopy of $pp$ collisions at $\sqrt{s}$=0.9 and 7 TeV at the LHC with two-pion Bose-Einstein correlations,
993,"Bernal D. , Carlos",http://ucuenca.edu.ec/resource/author/carlos-bernal-d,http://ucuenca.edu.ec/wkhuska/publication/multistate-boson-stars,Multistate boson stars,
994,"Jarrín Ochoa, José",http://ucuenca.edu.ec/resource/author/josé-jarrín-ochoa,http://ucuenca.edu.ec/wkhuska/publication/stock-specific-movement-and-distribution-of-juvenile-chinook-oncorhynchus-in-sandy-beach-surf-zones-of-oregon-and,"Stock-Specific Movement and Distribution of Juvenile Chinook Salmon, Oncorhynchus tshawytscha, in Sandy Beach Surf Zones of Oregon and Washington, USA""@e",
995,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/oxygen-carriers-to-reach-zero-co-and-emissions-in-chemical-looping-combustion,Nickel−Copper Oxygen Carriers To Reach Zero CO and H 2 Emissions in Chemical-Looping Combustion,
996,"Zambrano O. , Eduardo",http://ucuenca.edu.ec/resource/author/eduardo-zambrano-o,http://ucuenca.edu.ec/wkhuska/publication/inter-annual-variability-in-the-thermal-structure-of-an-oceanic-time-series-station-off-ecuador-associated-with-el,"Inter-annual variability in the thermal structure of an oceanic time series station off Ecuador (1990-2003) associated with El Niño events""@e",
997,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/syngas-combustion-in-chemical-looping-combustion-system-using-an-impregnated-ni-based-oxygen-carrier,Syngas combustion in a chemical-looping combustion system using an impregnated Ni-based oxygen carrier,
998,"Fajardo M. , Jorge",http://ucuenca.edu.ec/resource/author/jorge-fajardo-m,http://ucuenca.edu.ec/wkhuska/publication/efficiency-of-the-low-pressure-cold-plasma-in-the-cleaning-of-steel-sheet-for-subsequent,"Efficiency of the low-pressure cold plasma in the cleaning of steel sheet for subsequent covering""@e",
999,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/dna-photocleavage-by-novel-intercalating-viologens,DNA photocleavage by novel intercalating 6-(2-pyridinium)phenanthridinium viologens,
1000,"Bravo Zhunio, Xavier Humberto",http://ucuenca.edu.ec/resource/author/xavier-humberto-bravo-zhunio,http://ucuenca.edu.ec/wkhuska/publication/alternatives-for-handling-rice-sativa-straw-to-favor-its-decomposition-in-direct-sowing-systems-and-their-incidence-on-soil,"Alternatives for handling rice (Oryza sativa L.) straw to favor its decomposition in direct sowing systems and their incidence on soil compaction""@e",
1001,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/calcination-of-calcium-based-sorbents-at-pressure-in-broad-range-of-co-concentrations,Calcination of calcium-based sorbents at pressure in a broad range of CO 2 concentrations,
1002,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/observation-and-studies-of-jet-quenching-in-pbpb-collisions-at-tev,Observation and studies of jet quenching in PbPb collisions at sNN=2.76 TeV,
1003,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/oxygen-sensitive-layers-for-optical-fibre-devices,Oxygen-sensitive layers for optical fibre devices,
1004,"Carreño Barrera, Juan Carlos",http://ucuenca.edu.ec/resource/author/juan-carlos-carreño-barrera,http://ucuenca.edu.ec/wkhuska/publication/acquisition-and-analysis-of-angles-between-the-hip-and-knee-during-the-sit-up-process-through-the-kinect,"Acquisition and analysis of angles between the hip and knee during the sit-up process through the kinect sensor""@e",
1005,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/federal-register-notice-announcing-initiation-of-this-fish-and-wildlife-endangered-and-threatened-wildlife-and-initiation-of-5-year-reviews-of-71-species-in-commonwealth-of-the-northern-mariana-and-territory-of-federal-register,"Federal Register Notice announcing initiation of this review: (USFWS) U.S. Fish and Wildlife Service. 2007. Endangered and threatened wildlife and plants; initiation of 5-year reviews of 71 species in Oregon, Hawaii, Commonwealth of the Northern Mariana Islands, and territory of Guam. Federal Register 72(45):10547-10550",
1006,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/search-for-higgs-boson-production-in-dilepton-and-missing-energy-final-states-with-of-collisions-at,Search for Higgs Boson Production in Dilepton and Missing Energy Final States with 5.4fb-1 of pp¯ Collisions at s=1.96TeV,
1007,"Piedra Alvarado, Jorge Luis",http://ucuenca.edu.ec/resource/author/jorge-luis-piedra-alvarado,http://ucuenca.edu.ec/wkhuska/publication/simulation-of-potato-late-blight-in-the-andes,Simulation of potato late blight in the Andes I: Modification and parameterization of the LATEBLIGHT model,
1008,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/quantum-yields-of-3mlct-excited-state-formation-and-absorption-spectra-of-tris-chelate-complexes-containing-five--and-six-membered-heterocyclic-moieties,Quantum yields of 3MLCT excited state formation and triplet—triplet absorption spectra of ruthenium(II) tris-chelate complexes containing five- and six-membered heterocyclic moieties,
1009,"Gutiérrez Jadán, María del Carmen",http://ucuenca.edu.ec/resource/author/maría-del-carmen-gutiérrez-jadán,http://ucuenca.edu.ec/wkhuska/publication/chemiluminescence-analysis-of-enrofloxacin-in-surface-water-using-the-system-and-extraction-with-molecularly-imprinted,"Chemiluminescence analysis of enrofloxacin in surface water using the tris(1,10-phenantroline)-ruthenium(II)/peroxydisulphate system and extraction with molecularly imprinted polymers""@e",
1010,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/simple-mass-spring-system-for-character-animation,A simple Mass-Spring system for Character Animation,
1011,"Samaniego, Esteban",http://ucuenca.edu.ec/resource/author/esteban-samaniego,http://ucuenca.edu.ec/wkhuska/publication/discontinuous-modelling-of-shear-bands-using-adaptive-meshfree-methods,Discontinuous modelling of shear bands using adaptive meshfree methods,
1012,"Álvarez Vásquez, José Luis",http://ucuenca.edu.ec/resource/author/josé-luis-álvarez-vásquez,http://ucuenca.edu.ec/wkhuska/publication/zinc-catalyzed-addition-of-formyl-anion-enones,Zinc-Catalyzed Addition of A Formyl Anion toα-Hydroxy Enones,
1013,"Ramírez Pitizaca, Angel Manuel",http://ucuenca.edu.ec/resource/author/angel-manuel-ramírez-pitizaca,http://ucuenca.edu.ec/wkhuska/publication/trends-and-mitigation-options-of-greenhouse-gas-emissions-from-the-road-transport-sector-in,"Trends and mitigation options of greenhouse gas emissions from the road transport sector in ecuador""@e",
1014,"Pérez G. , Alvaro",http://ucuenca.edu.ec/resource/author/alvaro-pérez-g,http://ucuenca.edu.ec/wkhuska/publication/high-mass-exclusive-diffractive-dijet-production-in-collisions-at-tev,High mass exclusive diffractive dijet production in p p ¯ collisions at s = 1.96 TeV,
1015,"Sánchez, Ana",http://ucuenca.edu.ec/resource/author/ana-sánchez,http://ucuenca.edu.ec/wkhuska/publication/physico-chemical-and-functional-properties-of-pomegranate-granatum-bagasses-powder-co-product,"Chemical, physico-chemical and functional properties of pomegranate (Punica granatum L.) bagasses powder co-product""@e",
1016,"González Castillo, Janeth Liliana",http://ucuenca.edu.ec/resource/author/janeth-liliana-gonzález-castillo,http://ucuenca.edu.ec/wkhuska/publication/kinetics-and-mechanisms-of-homogeneous-catalytic-part-hydrogenation-of-cyclohexanone-and-2-cyclohexen-1-one-catalysed-by-the-complexes,"Kinetics and mechanisms of homogeneous catalytic reactions. Part 4. Hydrogenation of cyclohexanone and 2-cyclohexen-1-one catalysed by the complexes [MH(CO)(NCMe) 2 (PPh 3 ) 2 ]BF 4 (M = Ru, Os)",
1017,"Arévalo Arévalo, Orlando",http://ucuenca.edu.ec/resource/author/orlando-arévalo-arévalo,http://ucuenca.edu.ec/wkhuska/publication/decision-making-among-alternative-routes-for-uavs-in-dynamic-environments,Decision making among alternative routes for UAVs in dynamic environments,
1018,"Colina Morles, Eliezer",http://ucuenca.edu.ec/resource/author/eliezer-colina-morles,http://ucuenca.edu.ec/wkhuska/publication/system-of-systems-engineering-approach-for-intelligent-control-and-supervision-of-subsea-production,"A system of systems engineering approach for intelligent control and supervision of subsea production systems""@e",
1019,"Valencia Solórzano, Miguel Andrés",http://ucuenca.edu.ec/resource/author/miguel-andrés-valencia-solórzano,http://ucuenca.edu.ec/wkhuska/publication/effect-of-thermo-mechanical-processing-on-the-rheology-of-oleogels-potentially-applicable-as-biodegradable-lubricating-greases,Effect of thermo-mechanical processing on the rheology of oleogels potentially applicable as biodegradable lubricating greases,
1020,"Ruiz Vázquez, Jorge Fernando",http://ucuenca.edu.ec/resource/author/jorge-fernando-ruiz-vázquez,http://ucuenca.edu.ec/wkhuska/publication/free-range-rearing-increases-polyunsaturated-fatty-acids-of-neutral-and-polar-lipids-in-swine-muscles,Free-range rearing increases (n-3) polyunsaturated fatty acids of neutral and polar lipids in swine muscles,
1021,"González Castillo, Janeth Liliana",http://ucuenca.edu.ec/resource/author/janeth-liliana-gonzález-castillo,http://ucuenca.edu.ec/wkhuska/publication/de-secuencias-de-adn-de-spongospora-subterranea-en-suelo-de-papa-detection-of-dna-specific-sequences-of-spongospora-subterranea-in-soil-and-potato-tubers,Detección de secuencias específicas de ADN de Spongospora subterranea en suelo y tubérculos de papa Detection of DNA specific sequences of Spongospora subterranea in soil and potato tubers,
1022,"García Aguilar, María Elena",http://ucuenca.edu.ec/resource/author/maría-elena-garcía-aguilar,http://ucuenca.edu.ec/wkhuska/publication/assisted-solvent-extraction-and-ion-trap-tandem-mass-spectrometry-for-the-determination-of-polychlorinated-biphenyls-in-comparison-with-other-extraction,"Assisted solvent extraction and ion-trap tandem mass spectrometry for the determination of polychlorinated biphenyls in mussels. Comparison with other extraction techniques""@e",
1023,"Orellana López, Guillermo",http://ucuenca.edu.ec/resource/author/guillermo-orellana-lópez,http://ucuenca.edu.ec/wkhuska/publication/usefulness-of-leeds-acinetobacter-medium-for-recovery-of-acinetobacter-species-from-respiratory-specimens-collected-in-an-intensive-care-unit,Usefulness of leeds acinetobacter medium for recovery of Acinetobacter species from respiratory specimens collected in an intensive care unit,
1024,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/hydrogen-production-with-co-capture-by-coupling-steam-reforming-of-methane-and-chemical-looping-use-of-an-iron-based-waste-product-as-oxygen-carrier-burning-psa-tail-gas,Hydrogen production with CO 2 capture by coupling steam reforming of methane and chemical-looping combustion: Use of an iron-based waste product as oxygen carrier burning a PSA tail gas,
1025,"Villavicencio, Fernando",http://ucuenca.edu.ec/resource/author/fernando-villavicencio,http://ucuenca.edu.ec/wkhuska/publication/improved-method-for-extraction-and-detection-of-helicobacter-pylori-dna-in-formalin-fixed-paraffin-embedded-gastric-biopsies-using-laser,"Improved method for extraction and detection of Helicobacter pylori DNA in formalin-fixed paraffin embedded gastric biopsies using laser micro-dissection""@e",
1026,"Feyen, Jan",http://ucuenca.edu.ec/resource/author/jan-feyen,http://ucuenca.edu.ec/wkhuska/publication/improving-the-predictions-of-mike-she-catchment-scale-application-by-using-multi-criteria-approach,Improving the predictions of a MIKE SHE catchment-scale application by using a multi-criteria approach,
1027,"Torres Arteaga, Christian Alejandro",http://ucuenca.edu.ec/resource/author/christian-alejandro-torres-arteaga,http://ucuenca.edu.ec/wkhuska/publication/fine-tuning-the-and-host-distribution-of-mycobacteria-in-wildlife,"Fine-tuning the space, time, and host distribution of mycobacteria in wildlife",
1028,"Abad S. , Diego",http://ucuenca.edu.ec/resource/author/diego-abad-s,http://ucuenca.edu.ec/wkhuska/publication/kinetics-of-reaction-with-calcined-calcium-based-sorbents,Kinetics of H 2 S Reaction with Calcined Calcium-Based Sorbents,
1029,"Jarrín Ochoa, José",http://ucuenca.edu.ec/resource/author/josé-jarrín-ochoa,http://ucuenca.edu.ec/wkhuska/publication/confirmation-of-the-presence-and-use-of-sandy-beach-surf-zones-by-juvenile-chinook-salmon,"Confirmation of the presence and use of sandy beach surf-zones by juvenile Chinook salmon""@e",
1030,"Mera Robalino, David",http://ucuenca.edu.ec/resource/author/david-mera-robalino,http://ucuenca.edu.ec/wkhuska/publication/incidence-and-implications-of-abrasion-of-implantable-cardioverter-defibrillator-leads,Incidence and implications of abrasion of implantable cardioverter-defibrillator leads,
1031,"Carrillo Rojas, Galo José",http://ucuenca.edu.ec/resource/author/galo-josé-carrillo-rojas,http://ucuenca.edu.ec/wkhuska/publication/evaluation-of-the-penman-monteith-56-method-for-calculating-reference-evapotranspiration-using-limited,"Evaluation of the Penman-Monteith (FAO 56 PM) Method for Calculating Reference Evapotranspiration Using Limited Data""@e",
1032,"Cueva, Juan Diego",http://ucuenca.edu.ec/resource/author/juan-diego-cueva,http://ucuenca.edu.ec/wkhuska/publication/extensive-rigid-analogue-design-maps-the-binding-conformation-of-potent--benzylphenethylamine-5-ht2a-serotonin-receptor-agonist,"Extensive rigid analogue design maps the binding conformation of potent N -benzylphenethylamine 5-HT2A serotonin receptor agonist ligands""@e",
1033,"Fernández Muñoz, Juan",http://ucuenca.edu.ec/resource/author/juan-fernández-muñoz,http://ucuenca.edu.ec/wkhuska/publication/inter-temporal-patterns-of-collaboration-and-innovative,"Inter-temporal patterns of R&D collaboration and innovative performance""@e",
1034,"Fernández Tapia, Jaime E",http://ucuenca.edu.ec/resource/author/jaime-e-fernández-tapia,http://ucuenca.edu.ec/wkhuska/publication/transverse-momentum-spectra-of-charged-particles-in-proton-proton-collisions-at-root-gev-with-alice-at-the-lhc,Transverse momentum spectra of charged particles in proton-proton collisions at root s=900 GeV with ALICE at the LHC,
